Run,Jobs,Optimal_Safe,Optimal_Unsafe,Low_Safe,Low_Unsafe,High_Safe,High_Unsafe,CA_MOT_Safe,CA_MOT_Unsafe,Uncertainty_Safe,Uncertainty_Unsafe
536,22,19.41923076923077,2.5807692307692314,13.199999999999998,8.800000000000002,18.46730769230769,3.5326923076923116,19.10192307692308,2.898076923076921,18.657692307692304,3.3423076923076955
536,23,19.96725663716814,3.0327433628318587,13.799999999999999,9.200000000000001,17.769026548672567,5.230973451327433,19.417699115044247,3.582300884955753,17.95221238938053,5.047787610619469
537,11,9.9,1.0999999999999996,6.6,4.4,9.9,1.0999999999999996,9.9,1.0999999999999996,9.9,1.0999999999999996
537,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.799999999999999,1.200000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993
537,13,11.700000000000001,1.299999999999999,7.8,5.2,11.7,1.3000000000000007,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
537,14,12.599999999999998,1.4000000000000021,8.4,5.6,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021
537,15,13.5,1.5,9.0,6.0,13.5,1.5,13.5,1.5,13.5,1.5
537,16,14.4,1.5999999999999996,9.6,6.4,14.4,1.5999999999999996,14.4,1.5999999999999996,14.4,1.5999999999999996
537,17,15.3,1.6999999999999993,10.2,6.800000000000001,15.3,1.6999999999999993,15.3,1.6999999999999993,15.3,1.6999999999999993
537,18,16.200000000000003,1.7999999999999972,10.799999999999999,7.200000000000001,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972
537,19,17.1,1.8999999999999986,11.4,7.6,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
537,20,18.000000000000004,1.9999999999999964,12.0,8.0,18.000000000000004,1.9999999999999964,18.000000000000004,1.9999999999999964,18.000000000000004,1.9999999999999964
537,21,18.70909090909091,2.2909090909090892,12.600000000000001,8.399999999999999,17.563636363636366,3.436363636363634,18.709090909090907,2.290909090909093,18.709090909090914,2.2909090909090857
537,22,19.41176470588235,2.5882352941176485,13.2,8.8,17.85882352941177,4.141176470588231,19.217647058823527,2.782352941176473,18.635294117647064,3.3647058823529363
537,23,20.114150943396226,2.8858490566037744,13.799999999999999,9.200000000000001,17.96603773584906,5.03396226415094,19.528301886792445,3.4716981132075553,19.33301886792453,3.6669811320754704
538,11,9.900000000000002,1.0999999999999979,6.599999999999999,4.400000000000001,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979
538,12,10.8,1.1999999999999993,7.199999999999998,4.800000000000002,10.799999999999999,1.200000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993
538,13,11.700000000000001,1.299999999999999,7.799999999999998,5.200000000000002,11.7,1.3000000000000007,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
538,14,12.6,1.4000000000000004,8.399999999999999,5.600000000000001,12.599999999999998,1.4000000000000021,12.6,1.4000000000000004,12.6,1.4000000000000004
538,15,13.5,1.5,8.999999999999998,6.000000000000002,13.499999999999998,1.5000000000000018,13.5,1.5,13.5,1.5
538,16,14.4,1.5999999999999996,9.599999999999998,6.400000000000002,14.399999999999999,1.6000000000000014,14.4,1.5999999999999996,14.4,1.5999999999999996
538,17,15.3,1.6999999999999993,10.199999999999998,6.8000000000000025,15.299999999999999,1.700000000000001,15.3,1.6999999999999993,15.3,1.6999999999999993
538,18,16.200000000000003,1.7999999999999972,10.799999999999997,7.200000000000003,16.2,1.8000000000000007,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972
538,19,17.1,1.8999999999999986,11.399999999999997,7.600000000000003,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
538,20,18.000000000000004,1.9999999999999964,11.999999999999996,8.000000000000004,17.999999999999996,2.0000000000000036,18.000000000000004,1.9999999999999964,18.000000000000004,1.9999999999999964
538,21,18.635294117647064,2.3647058823529363,12.599999999999994,8.400000000000006,17.947058823529407,3.0529411764705934,18.635294117647064,2.3647058823529363,18.370588235294118,2.629411764705882
538,22,19.166400000000003,2.833599999999997,13.199999999999998,8.800000000000002,17.582399999999996,4.417600000000004,18.955200000000005,3.044799999999995,18.4272,3.572800000000001
538,23,19.46015625,3.5398437499999993,13.799999999999997,9.200000000000003,17.142187499999995,5.857812500000005,19.190625000000004,3.8093749999999957,18.70546875,4.294531249999999
539,11,9.899999999999999,1.1000000000000014,6.600000000000001,4.399999999999999,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014
539,12,10.799999999999999,1.200000000000001,7.199999999999999,4.800000000000001,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001
539,13,11.7,1.3000000000000007,7.800000000000001,5.199999999999999,11.7,1.3000000000000007,11.7,1.3000000000000007,11.7,1.3000000000000007
539,14,12.599999999999998,1.4000000000000021,8.400000000000002,5.599999999999998,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021
539,15,13.499999999999998,1.5000000000000018,9.0,6.0,13.5,1.5,13.499999999999998,1.5000000000000018,13.499999999999998,1.5000000000000018
539,16,14.399999999999999,1.6000000000000014,9.6,6.4,14.4,1.5999999999999996,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014
539,17,15.299999999999999,1.700000000000001,10.2,6.800000000000001,15.3,1.6999999999999993,15.299999999999999,1.700000000000001,15.299999999999999,1.700000000000001
539,18,16.2,1.8000000000000007,10.799999999999999,7.200000000000001,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
539,19,17.099999999999998,1.9000000000000021,11.4,7.6,17.099999999999998,1.9000000000000021,17.099999999999998,1.9000000000000021,17.099999999999998,1.9000000000000021
539,20,18.0,2.0,12.0,8.0,18.0,2.0,18.0,2.0,18.0,2.0
539,21,18.660759493670884,2.3392405063291157,12.6,8.4,17.943037974683545,3.056962025316455,18.660759493670884,2.3392405063291157,18.660759493670888,2.339240506329112
539,22,19.304999999999996,2.695000000000004,13.2,8.8,18.5625,3.4375,19.304999999999996,2.695000000000004,19.305,2.6950000000000003
539,23,19.99431818181818,3.00568181818182,13.800000000000002,9.199999999999998,19.288636363636364,3.711363636363636,19.837500000000002,3.162499999999998,19.759090909090908,3.240909090909092
540,11,9.900000000000002,1.0999999999999979,6.599999999999999,4.400000000000001,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979
540,12,10.8,1.1999999999999993,7.199999999999998,4.800000000000002,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
540,13,11.700000000000003,1.2999999999999972,7.799999999999997,5.200000000000003,11.700000000000003,1.2999999999999972,11.700000000000003,1.2999999999999972,11.700000000000003,1.2999999999999972
540,14,12.600000000000003,1.3999999999999968,8.399999999999997,5.600000000000003,12.6,1.4000000000000004,12.600000000000003,1.3999999999999968,12.600000000000003,1.3999999999999968
540,15,13.500000000000004,1.4999999999999964,8.999999999999996,6.0000000000000036,13.500000000000002,1.4999999999999982,13.500000000000004,1.4999999999999964,13.500000000000004,1.4999999999999964
540,16,14.400000000000004,1.599999999999996,9.599999999999998,6.400000000000002,14.4,1.5999999999999996,14.400000000000004,1.599999999999996,14.400000000000004,1.599999999999996
540,17,15.300000000000004,1.6999999999999957,10.199999999999998,6.8000000000000025,15.300000000000002,1.6999999999999975,15.300000000000004,1.6999999999999957,15.300000000000004,1.6999999999999957
540,18,16.200000000000003,1.7999999999999972,10.799999999999997,7.200000000000003,16.2,1.8000000000000007,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972
540,19,17.1,1.8999999999999986,11.399999999999997,7.600000000000003,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
540,20,18.000000000000004,1.9999999999999964,11.999999999999995,8.000000000000005,18.0,2.0,18.000000000000004,1.9999999999999964,18.000000000000004,1.9999999999999964
540,21,18.735652173913046,2.2643478260869543,12.599999999999994,8.400000000000006,17.91391304347826,3.08608695652174,18.62608695652174,2.373913043478261,17.58521739130435,3.414782608695649
540,22,19.30909090909091,2.6909090909090914,13.199999999999994,8.800000000000006,17.836363636363636,4.163636363636364,18.98181818181818,3.0181818181818194,18.000000000000004,3.9999999999999964
540,23,19.903846153846153,3.0961538461538467,13.799999999999994,9.200000000000006,17.356153846153845,5.643846153846155,19.266923076923074,3.7330769230769256,18.78923076923077,4.21076923076923
541,11,9.900000000000002,1.0999999999999979,6.6,4.4,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979
541,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
541,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
541,14,12.6,1.4000000000000004,8.4,5.6,12.6,1.4000000000000004,12.6,1.4000000000000004,12.6,1.4000000000000004
541,15,13.5,1.5,9.0,6.0,13.5,1.5,13.5,1.5,13.5,1.5
541,16,14.399999999999999,1.6000000000000014,9.6,6.4,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014
541,17,15.299999999999999,1.700000000000001,10.2,6.800000000000001,15.299999999999999,1.700000000000001,15.299999999999999,1.700000000000001,15.299999999999999,1.700000000000001
541,18,16.2,1.8000000000000007,10.799999999999999,7.200000000000001,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
541,19,17.099999999999998,1.9000000000000021,11.4,7.6,17.099999999999998,1.9000000000000021,17.099999999999998,1.9000000000000021,17.099999999999998,1.9000000000000021
541,20,17.999999999999996,2.0000000000000036,12.0,8.0,18.0,2.0,17.999999999999996,2.0000000000000036,17.999999999999996,2.0000000000000036
541,21,18.43761467889908,2.562385321100919,12.599999999999998,8.400000000000002,17.686238532110092,3.3137614678899077,18.43761467889908,2.562385321100919,17.68623853211009,3.313761467889911
541,22,18.775862068965516,3.224137931034484,13.2,8.8,17.410344827586208,4.589655172413792,18.662068965517243,3.3379310344827573,17.410344827586204,4.589655172413796
541,23,19.141935483870967,3.8580645161290334,13.799999999999999,9.200000000000001,17.02741935483871,5.97258064516129,18.91935483870968,4.08064516129032,17.86209677419355,5.1379032258064505
542,11,9.899999999999999,1.1000000000000014,6.6,4.4,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014
542,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
542,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
542,14,12.6,1.4000000000000004,8.4,5.6,12.6,1.4000000000000004,12.6,1.4000000000000004,12.6,1.4000000000000004
542,15,13.5,1.5,8.999999999999998,6.000000000000002,13.5,1.5,13.5,1.5,13.5,1.5
542,16,14.4,1.5999999999999996,9.6,6.4,14.4,1.5999999999999996,14.4,1.5999999999999996,14.4,1.5999999999999996
542,17,15.3,1.6999999999999993,10.199999999999998,6.8000000000000025,15.3,1.6999999999999993,15.3,1.6999999999999993,15.3,1.6999999999999993
542,18,16.2,1.8000000000000007,10.799999999999997,7.200000000000003,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
542,19,17.1,1.8999999999999986,11.4,7.6,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
542,20,18.0,2.0,12.0,8.0,18.0,2.0,18.0,2.0,18.0,2.0
542,21,18.731250000000003,2.268749999999997,12.599999999999998,8.400000000000002,18.731250000000003,2.268749999999997,18.675,2.3249999999999993,18.731250000000003,2.268749999999997
542,22,19.45263157894737,2.5473684210526315,13.2,8.8,19.278947368421054,2.721052631578946,19.105263157894736,2.8947368421052637,19.45263157894737,2.5473684210526315
542,23,20.015702479338845,2.984297520661155,13.799999999999999,9.200000000000001,18.989256198347107,4.010743801652893,19.445454545454545,3.5545454545454547,19.160330578512397,3.839669421487603
543,11,9.9,1.0999999999999996,6.6,4.4,9.899999999999999,1.1000000000000014,9.9,1.0999999999999996,9.9,1.0999999999999996
543,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.799999999999999,1.200000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993
543,13,11.700000000000001,1.299999999999999,7.8,5.2,11.7,1.3000000000000007,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
543,14,12.6,1.4000000000000004,8.400000000000002,5.599999999999998,12.599999999999998,1.4000000000000021,12.6,1.4000000000000004,12.6,1.4000000000000004
543,15,13.500000000000002,1.4999999999999982,8.999999999999998,6.000000000000002,13.499999999999998,1.5000000000000018,13.500000000000002,1.4999999999999982,13.500000000000002,1.4999999999999982
543,16,14.4,1.5999999999999996,9.6,6.4,14.399999999999999,1.6000000000000014,14.4,1.5999999999999996,14.4,1.5999999999999996
543,17,15.300000000000002,1.6999999999999975,10.2,6.800000000000001,15.299999999999999,1.700000000000001,15.300000000000002,1.6999999999999975,15.300000000000002,1.6999999999999975
543,18,16.200000000000003,1.7999999999999972,10.799999999999997,7.200000000000003,16.2,1.8000000000000007,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972
543,19,17.1,1.8999999999999986,11.399999999999997,7.600000000000003,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
543,20,18.000000000000004,1.9999999999999964,11.999999999999996,8.000000000000004,18.0,2.0,18.000000000000004,1.9999999999999964,18.000000000000004,1.9999999999999964
543,21,18.70105263157895,2.29894736842105,12.6,8.4,18.701052631578946,2.2989473684210537,18.70105263157895,2.29894736842105,17.90526315789474,3.0947368421052595
543,22,19.395918367346944,2.604081632653056,13.199999999999998,8.800000000000002,18.991836734693877,3.0081632653061234,19.261224489795918,2.738775510204082,18.385714285714286,3.614285714285714
543,23,20.079000000000004,2.920999999999996,13.799999999999999,9.200000000000001,19.458,3.5420000000000016,19.734,3.2659999999999982,19.044,3.9559999999999995
544,11,9.9,1.0999999999999996,6.6,4.4,9.900000000000002,1.0999999999999979,9.9,1.0999999999999996,9.9,1.0999999999999996
544,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
544,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
544,14,12.6,1.4000000000000004,8.399999999999999,5.600000000000001,12.600000000000001,1.3999999999999986,12.6,1.4000000000000004,12.6,1.4000000000000004
544,15,13.5,1.5,8.999999999999998,6.000000000000002,13.500000000000002,1.4999999999999982,13.5,1.5,13.5,1.5
544,16,14.399999999999999,1.6000000000000014,9.599999999999998,6.400000000000002,14.400000000000002,1.5999999999999979,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014
544,17,15.299999999999999,1.700000000000001,10.199999999999998,6.8000000000000025,15.3,1.6999999999999993,15.299999999999999,1.700000000000001,15.299999999999999,1.700000000000001
544,18,16.2,1.8000000000000007,10.799999999999997,7.200000000000003,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
544,19,17.1,1.8999999999999986,11.399999999999997,7.600000000000003,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
544,20,18.0,2.0,11.999999999999996,8.000000000000004,18.0,2.0,18.0,2.0,18.0,2.0
544,21,18.716504854368935,2.283495145631065,12.599999999999998,8.400000000000002,17.432038834951456,3.567961165048544,18.71650485436893,2.2834951456310684,18.227184466019416,2.772815533980584
544,22,19.44642857142857,2.5535714285714306,13.199999999999998,8.800000000000002,16.794642857142858,5.205357142857142,19.328571428571426,2.6714285714285744,18.974999999999998,3.025000000000002
544,23,20.150442477876105,2.849557522123895,13.799999999999997,9.200000000000003,16.120353982300887,6.8796460176991125,19.72300884955752,3.2769911504424805,18.641340075853353,4.358659924146647
545,11,9.899999999999999,1.1000000000000014,6.599999999999999,4.400000000000001,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014
545,12,10.799999999999997,1.2000000000000028,7.199999999999998,4.800000000000002,10.799999999999997,1.2000000000000028,10.799999999999997,1.2000000000000028,10.799999999999997,1.2000000000000028
545,13,11.699999999999998,1.3000000000000025,7.8,5.2,11.699999999999998,1.3000000000000025,11.699999999999998,1.3000000000000025,11.699999999999998,1.3000000000000025
545,14,12.599999999999998,1.4000000000000021,8.4,5.6,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021
545,15,13.499999999999996,1.5000000000000036,9.0,6.0,13.499999999999996,1.5000000000000036,13.499999999999996,1.5000000000000036,13.499999999999996,1.5000000000000036
545,16,14.399999999999997,1.6000000000000032,9.6,6.4,14.399999999999997,1.6000000000000032,14.399999999999997,1.6000000000000032,14.399999999999997,1.6000000000000032
545,17,15.299999999999997,1.7000000000000028,10.2,6.800000000000001,15.299999999999997,1.7000000000000028,15.299999999999997,1.7000000000000028,15.299999999999997,1.7000000000000028
545,18,16.199999999999996,1.8000000000000043,10.799999999999999,7.200000000000001,16.199999999999996,1.8000000000000043,16.199999999999996,1.8000000000000043,16.199999999999996,1.8000000000000043
545,19,17.099999999999994,1.9000000000000057,11.4,7.6,17.099999999999994,1.9000000000000057,17.099999999999994,1.9000000000000057,17.099999999999994,1.9000000000000057
545,20,17.999999999999993,2.000000000000007,12.000000000000002,7.999999999999998,17.999999999999993,2.000000000000007,17.999999999999993,2.000000000000007,17.999999999999993,2.000000000000007
545,21,18.692307692307686,2.3076923076923137,12.6,8.4,18.27692307692307,2.723076923076931,18.62307692307692,2.376923076923081,18.692307692307686,2.3076923076923137
545,22,19.383157894736836,2.6168421052631636,13.2,8.8,18.34105263157894,3.6589473684210603,19.105263157894733,2.8947368421052673,19.174736842105254,2.825263157894746
545,23,19.84639175257731,3.1536082474226887,13.799999999999999,9.200000000000001,18.779381443298963,4.220618556701037,19.561855670103093,3.4381443298969074,19.2061855670103,3.7938144329896986
546,11,9.9,1.0999999999999996,6.600000000000001,4.399999999999999,9.900000000000002,1.0999999999999979,9.9,1.0999999999999996,9.9,1.0999999999999996
546,12,10.8,1.1999999999999993,7.200000000000003,4.799999999999997,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
546,13,11.700000000000001,1.299999999999999,7.800000000000001,5.199999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
546,14,12.599999999999998,1.4000000000000021,8.4,5.6,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021
546,15,13.5,1.5,9.0,6.0,13.5,1.5,13.5,1.5,13.5,1.5
546,16,14.4,1.5999999999999996,9.6,6.4,14.4,1.5999999999999996,14.4,1.5999999999999996,14.4,1.5999999999999996
546,17,15.3,1.6999999999999993,10.2,6.800000000000001,15.3,1.6999999999999993,15.3,1.6999999999999993,15.3,1.6999999999999993
546,18,16.2,1.8000000000000007,10.799999999999999,7.200000000000001,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
546,19,17.1,1.8999999999999986,11.4,7.6,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
546,20,18.0,2.0,12.0,8.0,18.0,2.0,18.0,2.0,18.0,2.0
546,21,18.72336448598131,2.2766355140186896,12.6,8.4,18.370093457943927,2.629906542056073,18.66448598130841,2.3355140186915904,18.48785046728972,2.5121495327102785
546,22,19.340869565217393,2.6591304347826075,13.2,8.8,17.90608695652174,4.09391304347826,19.168695652173913,2.8313043478260873,19.168695652173913,2.8313043478260873
546,23,19.914634146341463,3.085365853658537,13.799999999999999,9.200000000000001,17.502439024390245,5.497560975609755,19.409756097560976,3.590243902439024,19.690243902439025,3.3097560975609746
547,11,9.899999999999999,1.1000000000000014,6.599999999999999,4.400000000000001,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014
547,12,10.799999999999999,1.200000000000001,7.199999999999998,4.800000000000002,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001,10.799999999999999,1.200000000000001
547,13,11.7,1.3000000000000007,7.8,5.2,11.7,1.3000000000000007,11.7,1.3000000000000007,11.7,1.3000000000000007
547,14,12.599999999999998,1.4000000000000021,8.4,5.6,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021
547,15,13.499999999999998,1.5000000000000018,9.0,6.0,13.499999999999998,1.5000000000000018,13.499999999999998,1.5000000000000018,13.499999999999998,1.5000000000000018
547,16,14.399999999999997,1.6000000000000032,9.6,6.4,14.399999999999997,1.6000000000000032,14.399999999999997,1.6000000000000032,14.399999999999997,1.6000000000000032
547,17,15.299999999999999,1.700000000000001,10.199999999999998,6.8000000000000025,15.299999999999999,1.700000000000001,15.299999999999999,1.700000000000001,15.299999999999999,1.700000000000001
547,18,16.2,1.8000000000000007,10.799999999999997,7.200000000000003,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
547,19,17.099999999999998,1.9000000000000021,11.4,7.6,17.099999999999998,1.9000000000000021,17.099999999999998,1.9000000000000021,17.099999999999998,1.9000000000000021
547,20,18.0,2.0,11.999999999999996,8.000000000000004,18.0,2.0,18.0,2.0,18.0,2.0
547,21,18.741176470588233,2.2588235294117673,12.6,8.4,18.741176470588233,2.2588235294117673,18.635294117647057,2.3647058823529434,18.105882352941176,2.894117647058824
547,22,19.317073170731703,2.682926829268297,13.2,8.8,18.35121951219512,3.6487804878048813,18.995121951219506,3.004878048780494,18.834146341463413,3.1658536585365873
547,23,19.915909090909086,3.0840909090909143,13.799999999999997,9.200000000000003,18.50454545454545,4.49545454545455,19.23636363636363,3.763636363636369,19.44545454545454,3.5545454545454582
548,11,9.9,1.0999999999999996,6.6,4.4,9.9,1.0999999999999996,9.9,1.0999999999999996,9.9,1.0999999999999996
548,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
548,13,11.700000000000001,1.299999999999999,7.8,5.2,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999,11.700000000000001,1.299999999999999
548,14,12.6,1.4000000000000004,8.4,5.6,12.6,1.4000000000000004,12.6,1.4000000000000004,12.6,1.4000000000000004
548,15,13.5,1.5,9.0,6.0,13.5,1.5,13.5,1.5,13.5,1.5
548,16,14.4,1.5999999999999996,9.6,6.4,14.4,1.5999999999999996,14.4,1.5999999999999996,14.4,1.5999999999999996
548,17,15.300000000000002,1.6999999999999975,10.2,6.800000000000001,15.300000000000002,1.6999999999999975,15.300000000000002,1.6999999999999975,15.300000000000002,1.6999999999999975
548,18,16.2,1.8000000000000007,10.799999999999999,7.200000000000001,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
548,19,17.1,1.8999999999999986,11.4,7.6,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
548,20,18.000000000000004,1.9999999999999964,12.0,8.0,18.0,2.0,18.000000000000004,1.9999999999999964,18.000000000000004,1.9999999999999964
548,21,18.70105263157895,2.29894736842105,12.6,8.4,17.308421052631576,3.6915789473684235,18.701052631578946,2.2989473684210537,18.104210526315793,2.895789473684207
548,22,19.4,2.6000000000000014,13.2,8.8,17.4,4.600000000000001,19.133333333333333,2.866666666666667,18.799999999999997,3.200000000000003
548,23,20.097087378640776,2.9029126213592242,13.799999999999999,9.200000000000001,17.484466019417475,5.515533980582525,19.427184466019416,3.5728155339805845,19.49417475728155,3.5058252427184513
549,11,9.899999999999999,1.1000000000000014,6.600000000000001,4.399999999999999,9.9,1.0999999999999996,9.899999999999999,1.1000000000000014,9.899999999999999,1.1000000000000014
549,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
549,13,11.7,1.3000000000000007,7.8,5.2,11.7,1.3000000000000007,11.7,1.3000000000000007,11.7,1.3000000000000007
549,14,12.599999999999998,1.4000000000000021,8.399999999999999,5.600000000000001,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021,12.599999999999998,1.4000000000000021
549,15,13.5,1.5,8.999999999999998,6.000000000000002,13.5,1.5,13.5,1.5,13.5,1.5
549,16,14.399999999999999,1.6000000000000014,9.599999999999998,6.400000000000002,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014,14.399999999999999,1.6000000000000014
549,17,15.3,1.6999999999999993,10.199999999999998,6.8000000000000025,15.3,1.6999999999999993,15.3,1.6999999999999993,15.3,1.6999999999999993
549,18,16.2,1.8000000000000007,10.799999999999997,7.200000000000003,16.2,1.8000000000000007,16.2,1.8000000000000007,16.2,1.8000000000000007
549,19,17.1,1.8999999999999986,11.4,7.6,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
549,20,18.0,2.0,12.0,8.0,18.0,2.0,18.0,2.0,18.0,2.0
549,21,18.726605504587155,2.2733944954128447,12.599999999999998,8.400000000000002,17.686238532110092,3.3137614678899077,18.72660550458715,2.2733944954128518,18.726605504587155,2.2733944954128447
549,22,19.44955752212389,2.5504424778761106,13.2,8.8,17.872566371681415,4.127433628318585,19.21592920353982,2.784070796460181,19.449557522123893,2.550442477876107
549,23,20.16465517241379,2.8353448275862085,13.799999999999999,9.200000000000001,18.201724137931034,4.798275862068966,19.450862068965513,3.549137931034487,20.16465517241379,2.8353448275862085
550,11,9.900000000000002,1.0999999999999979,6.599999999999999,4.400000000000001,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979,9.900000000000002,1.0999999999999979
550,12,10.8,1.1999999999999993,7.199999999999999,4.800000000000001,10.8,1.1999999999999993,10.8,1.1999999999999993,10.8,1.1999999999999993
550,13,11.700000000000003,1.2999999999999972,7.8,5.2,11.700000000000003,1.2999999999999972,11.700000000000003,1.2999999999999972,11.700000000000003,1.2999999999999972
550,14,12.600000000000001,1.3999999999999986,8.4,5.6,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986,12.600000000000001,1.3999999999999986
550,15,13.500000000000002,1.4999999999999982,8.999999999999998,6.000000000000002,13.500000000000002,1.4999999999999982,13.500000000000002,1.4999999999999982,13.500000000000002,1.4999999999999982
550,16,14.400000000000002,1.5999999999999979,9.6,6.4,14.400000000000002,1.5999999999999979,14.400000000000002,1.5999999999999979,14.400000000000002,1.5999999999999979
550,17,15.3,1.6999999999999993,10.2,6.800000000000001,15.3,1.6999999999999993,15.3,1.6999999999999993,15.3,1.6999999999999993
550,18,16.200000000000003,1.7999999999999972,10.799999999999997,7.200000000000003,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972,16.200000000000003,1.7999999999999972
550,19,17.1,1.8999999999999986,11.399999999999997,7.600000000000003,17.1,1.8999999999999986,17.1,1.8999999999999986,17.1,1.8999999999999986
550,20,18.0,2.0,12.0,8.0,18.0,2.0,18.0,2.0,18.0,2.0
550,21,18.592682926829266,2.4073170731707343,12.599999999999998,8.400000000000002,17.670731707317074,3.329268292682926,18.59268292682927,2.4073170731707307,18.592682926829266,2.4073170731707343
550,22,19.320967741935487,2.679032258064513,13.199999999999998,8.800000000000002,18.362903225806452,3.637096774193548,19.10806451612903,2.89193548387097,19.320967741935483,2.6790322580645167
